city,name,zoon_id,rating,reviews_count,price_category,tags,address,metro_station,work_hours_short,phone,lat,lon,photo_count,url,photos_urls
spb,Панорама,5d56bdefea08b650fb1ddc92,5.0,1,1/4,"бар, кофейня, суши-бар","Свердловская набережная, 60, Санкт-Петербург",Новочеркасская,Открыто до 21:30,+7 (905) 285-39-21,59.954564,30.40851,51,https://zoon.ru/spb/restaurants/kofejnya_panorama_v_krasnogvardejskom_rajone/,"https://pr5.zoon.ru/BMOCW3Ihzx4TnS-zsCWd-g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EOCMjKGq3AT-3_u-cjPbxqKNUR9EVeOXC73SZSUg3LSrhS3VNgA1gyC3Th5plWq0k3Z3XWkkjDoLQPWLqaQ9p2JPjDTBKr3WHrxwD4XLx8zg, https://pr5.zoon.ru/Fm4SHkzyDSomIxLMtayncA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HOow3rH8VfNLmQBZX2xeFq2bzFHDpcW56-baq9qgebbn8UfHL9eIjjqiJ14E3ZEJ9fVSa6mT__kpEqFN0fkVEAWqJIrALObGXhm74_0wakAw, https://pr6.zoon.ru/-8VMZjLMtagQhbInZggyiw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EvJEVaxkufG2QU8NbZiuQN3F0thNEXIyuoQ4cGZTOTvHDj3P0G0CYIs4qkNMWel2rBOHx0rqqXM_ah-RBJmF7hLp9xEEbh5tUZon85Lg662A, https://pr6.zoon.ru/03Adci-z_ZLUffJmtV5phw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G4nNfq0NMEp-yhkb_dUBw8n9zJwKtgFqSwwf4B4sAGPqeNW8npdeaSft4_CXq8xhsymd2JG7uOGNskhxjbNFM0djd-pRARbWKOLFYD5x2T1Q, https://pr6.zoon.ru/D-kkhh0qgUQ-W6p_30HZZg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G4nNfq0NMEp-yhkb_dUBw8j-mkllu7IcIelL4GuXdH04pxe11DzjPERpiIulvDvOrltoCu8VqbJ1I9u8wGy2u5RPsQ0vcZZpLZyCT5ZbFWYg"
spb,Veranda,5ffe7bce6ef61533837967cf,4.0,11,1/4,кофейня,"Солнечная улица, 12, 113 павильон; 1 этаж, Сосновый Бор",,Открыто до 20:00,+7 (931) 105-23-16,59.900924,29.085757,18,https://zoon.ru/spb/restaurants/kofejnya_veranda/,"https://pr5.zoon.ru/tuhT1dt4IUMCwg8hQZ0E0w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FGsp6lHQ9kXz8vxwhuUL6mavN8nL70XpLX-uQyy8d7J1UpQw7_a076of4XmvZoY7WgltX0i_xccoU8OHSxcrmDJ3glzvA5pQ8ek7qT36ZlBg, https://pr6.zoon.ru/xlA6-GH-UgPWBeQShkN4LA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FGsp6lHQ9kXz8vxwhuUL6m7llvtG4N69WFk9QVLkjKBjMw8dXQGJVXsPSbw__73k3KeG1np80xKYs2iDC4XOrpb-5-hT56_xGBXXq9tUpRwA, https://pr6.zoon.ru/X-DwVHJkVQGWrKhGqi8gXA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E4U7UojI5iBNJiS-TF1NZ2QofFwGPvroMzwkRjD9UWS4ziVboj-Zb90ToxON-w4-ScM46oz7BvNDi3-pWpEd7BAWilJU_dr6QldDp0mKm9rQ, https://pr6.zoon.ru/u_4sE52AUSY-LS0inIzRPA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G8l3B6i2fcqtgwX6jGZ0K8SybMxk-4rynlLPWr0-ELQRC6lz_vDVv2ysQmwcdcJNjZ8AgxiPBXsB_ayX1dXVfa_InfPsB0NA28Jz3PYp9ifQ, https://pr6.zoon.ru/PCwMRA2p7xG78BBcgHD6WQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HIlUextGeVPSe4lUkOEiSgxpkthxCgH8Yk4x7h3mZEYFF4G_mh5U7kVkWVr4ZcXaugo-u3szkMQaVtFEDcd4u_EJll7yNCAEP3uev2zL0wqA"
spb,Русский,52b02a1e40c0888d378b8e77,4.3,3,3/4,"банкетный зал, кондитерская, кофейня, пекарня, суши-бар","Металлистов проспект, 115, 1 этаж, Санкт-Петербург",Выборгская,Открыто до 23:00,+7 (965) 758-58-99,59.974839,30.386852,40,https://zoon.ru/spb/restaurants/banketnyj_zal_russkij_v_premer-otele_polustrovo/,"https://p0.zoon.ru/preview/L6xCXFfegFM-zppqwEU_0Q/252x168x85/1/9/3/52b02a1e40c0888d378b8e78_5ccd8ff772f9e.jpg, https://p1.zoon.ru/preview/R-hDfHqw0lud9NUo7q7g0w/252x168x85/1/e/e/52b02a1e40c0888d378b8e78_5ccfdcea189e6.jpg, https://p2.zoon.ru/preview/k1DYgb47TlCwMktCV6Ynpw/252x168x85/1/0/e/52b02a1e40c0888d378b8e78_5ccfdce366b42.jpg, https://p0.zoon.ru/preview/m_nw4nAOXdOODQWS0OgCMQ/252x168x85/1/8/9/52b02a1e40c0888d378b8e78_5ccfdc787b3a3.jpg, https://p0.zoon.ru/preview/umO39YY_nrEhqfsDr3zbtQ/252x168x85/1/7/7/52b02a1e40c0888d378b8e78_5ccfdcb59b52b.jpg"
spb,Городские кондитерские №1,5acaee4390f655244831b2b8,2.5,1,1/4,"кондитерская, кофейня","Большая Морская улица, 31, Санкт-Петербург",Адмиралтейская,Открыто до 22:00,+7 (812) 677-76-51,59.933501,30.311229,8,https://zoon.ru/spb/restaurants/konditerskaya_gorodskie_konditerskie_no1_na_bolshoj_morskoj_ulitse_31/,"https://pr5.zoon.ru/okpbZvh3j28EDVG3XlaJiQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F9apubdEfu3dQAvyIWsFzmnjR6NqaDmr5p1vscBcmbkDxz0xxxw3cA0HP0mGxynG6zXCz34jTHF8cswTdrO_2dJNrQ-cG4yfrPg1E74b3-BA, https://pr5.zoon.ru/QeErgD_rrsp8fp2TPRbmJw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HkP5019S1ESWlgUXgqvgflqXwlwwK1uTDtpwdx8gInhxOb4V_qB-Yi_-s4fJzGlO9fl0ZxkuvWwhr-iMCzcgrZ_5DUZh2FweWDl3Eov80Liw, https://pr6.zoon.ru/DC-WxrdHowFzh6Wi-0RB8Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GoqHqr42U0Kb_ywPRE7Vfl5y-510Ba5RTNGmB6FhawArudXQrMKZBzfi2bbOQtWTwiiPI43rizMrWFlkr4IjsMKs5LYUnFSFIhey5KaI0iuA, https://p2.zoon.ru/preview/nCX7adOw_HHO5UhxexxYOA/252x168x85/1/8/5/5acaee4390f655244831b2ba_5fe097a399045.jpg"
spb,Статус,52b02a1c40c0888d378b8e21,2.7,13,1/4,"банкетный зал, бар, кофейня, пекарня, столовая","Новорощинская улица, 4, 1 этаж, Санкт-Петербург",Электросила,Открыто до 20:00,+7 (812) 935-77-37,59.88435,30.326831,50,https://zoon.ru/spb/restaurants/stolovaya_status_v_bts_sobranie/,"https://pr6.zoon.ru/wmSgpcr0YtcwyHIxASydiQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G6xKXD9FFY9eMDnY2YnXRKdIjNH49_8vlnk925GT4TSLtM_5tI_0T3-xikgBdnmc1KKBHFlU9KQg_ndaTrx8P-_JQ5HYJLnYn6pGn-kXA6qQ, https://pr5.zoon.ru/3sPTxOO41FGnkBHfkMjN5w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G6xKXD9FFY9eMDnY2YnXRKQWIc0bN4UoFo5SIjR1X-Pc7T87JZQ4Uw20Q5WKDw92NPzpYF3kJJjTsYiJsYXB8bgqkCO6Cti6L3U9A0b16qDg, https://pr6.zoon.ru/jZjiEO49LV61jodl8hdgYQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GheXN1afEGugP56bKFhgCrrUBoto9HJOjHkkdN1PL98LIbHqzfpUJV3WKaVZQOTUOxKKsxFS5fDdDDMzH8XCFxHLajRkDB_T47vIctBe4uQA, https://pr6.zoon.ru/boJeqULTyyRvSKwTnlL1gg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G6xKXD9FFY9eMDnY2YnXRKzmwP1nDdA0iW9z7jjVBrh9JWcqbumuUVAP8Ex58h-AtCapsjA2UptjLJabdUdLGnq8DKiMxojH5nKQ3UmHEBOQ, https://pr5.zoon.ru/CVitAL3_i8cy-fbrWeAnqw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G6xKXD9FFY9eMDnY2YnXRK9TJPQo8fIF7tS09KPRPW-0LGGDXFNxwX69ILnuccvJzzFiy0MrBQ7kAzqzwHBmsibXEel9D45HCr4m1F-EjYBA"
spb,Limitless cafe,5e3d3b68d450c36e146a9e86,3.7,3,1/4,кофейня,"Большой Казачий переулок, 4, Санкт-Петербург",Пушкинская,Открыто до 21:00,+7 (999) 523-60-88,59.92337,30.328298,50,https://zoon.ru/spb/restaurants/kofejnya_limitless_cafe_na_metro_pushkinskaya/,"https://pr6.zoon.ru/9xPNnJJ3WKgkTHQgzR2XbQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EDaOnq3JaCxs8hU6ByOobrWNUqUaMNnfEK8E1hnXRVTUzf_qheoHnP4SoPEudF-V5NyIaZyMkwvUtuzDYYC1Gs9XKaaEKkSdA8Kmb7vY8Y_Q, https://pr5.zoon.ru/HIMM0YlB8RNy0s5e75l2mQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HVUbrU8zkWJe6ISvWHN_xawKAD0TilRoL6WE9djLJ8Xj2WZkBxQjAbfFpLBq2k6Qc1hAysdyOe1chmeBQ9lWcn9ySxeKzT9WkG3D6Ve0jbrQ, https://pr6.zoon.ru/31GD8NWiqHylDRde0X8bgg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_H_7JUOK6CWPxqkztZ2jmyK9iaxnPV4oZ-OM13XA4rgo4Mw7q_g2nbtJZERx2zay_pYbmKbWh2Td64u_ym1HuotP7BEDBhbZVJLAuqlKdueLg, https://pr6.zoon.ru/pQZgBAIEMXP7hARsYJdBpw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EDaOnq3JaCxs8hU6ByOobreFA_fRVbUZM8WS4JNBaOgEcIJqLX6loxQ3j6Q-JLWC8aO540-lC3X6BiBhiiixXkI5cOV0mBh2wyGqSYAlM8Og, https://pr5.zoon.ru/GYZhzn1KEzd8MuEDMDr-bg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HuAoiuyuWrKXqK0S6uzh07OkXZU79I-0XaauGI5BuwOkI4WTwa_ngr7lN2OJCHZ3mrjkSgVdMJjclvB4EzXWwI3--Ixb3bEmKsymKB3rBO-Q"
spb,Stars Coffee,52b02a4e40c0888d378b9544,3.6,20,1/4,кофейня,"Александровский парк, 4 к3 лит А, 1 этаж, Великан Парк, Санкт-Петербург",Горьковская,Открыто до 22:00,+7 (495) 145-97-44 (доб. 1125),59.956119,30.31448,9,https://zoon.ru/spb/restaurants/kofejnya_stars_coffee_v_kinoteatre_velikan-park/,"https://p1.zoon.ru/preview/oyM6kO6s7m8bfuOXiXWnHw/252x168x85/0/5/5/52b02a4e40c0888d378b9545_5327ab11311a5.jpg, https://p0.zoon.ru/preview/0Y5QZDr5hzEYU0LLuyjn-A/252x168x85/0/f/f/52b02a4e40c0888d378b9545_5327ab11772ef.jpg, https://p1.zoon.ru/preview/AxjCzWvABaNMJbE-FnGDKA/252x168x85/0/a/2/52b02a4e40c0888d378b9545_5327ab101720b.jpg, https://p2.zoon.ru/preview/9IgD0oTqNkS3388kEJlWsw/252x168x85/0/0/2/52b02a4e40c0888d378b9545_5327ab10c7997.jpg, https://p0.zoon.ru/preview/GSpZT_NBh-l2KLNjQwBj7g/252x168x85/0/d/e/52b02a4e40c0888d378b9545_5327ab10d3dd5.jpg"
spb,Точка и линия на плоскости,5ffe7cf44f7c1b1e9a233016,3.6,32,1/4,кофейня,"улица Калинина, 6, 1 этаж, Приозерск",,Открыто до 20:00,+7 (813) 793-75-36,61.035441,30.114901,28,https://zoon.ru/spb/restaurants/kofeynya_tochka_i_liniya_na_ploskosti/,"https://pr6.zoon.ru/L4xvMl324nPgqBhxjb4yiQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Ec0Nj6xpaOkSoRUCoUCdYWGwbI6omwOoFpuNmIHbsUjUgrVJtyK-O3GlWcEUu1tr84_zAp6TjzUQQG18LMwj9GnE35RsjQvoOE676CZ0N30g, https://pr5.zoon.ru/MZNATilLvmMKxkX4s7oaIA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Ec0Nj6xpaOkSoRUCoUCdYWB_0wdhOmDvPlQUk3FPPYbbpTolIc02vsMZW3hVS0FYYT7hbaILHjRpu3XOWHL2JpaD6ZKErRK3oqPdywzcVv5w, https://pr5.zoon.ru/fd6g5NpQA-orkvOXWT7Iug/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FKzZTFHvqlMMrEKi4vXDMlEa27J0ticfNBz2UwQynx0EnqU5KKBLAGuX31KaJAjtLGFADxzV7emHNIQQSDexYwkw0x8CkGr30h6aJ7ERB43g, https://pr5.zoon.ru/ZF5NDDxpBDA1ISPrVVlfEA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EdV7MqVunlH_oK0Bd7pgPrayoX4_F-4t1xKnbjjf_kSKg2TVzFseK9a20gVSkYButrobWKsNcf9WBLLzMNLbabx695EILG8XjjJYiCbjwYaA, https://pr5.zoon.ru/ntSqmg9X46G81IJ7cJpgMQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FTVqpD-wsHJbs3DRSB7-8bewsKbY2lmXGefqsZXdxuDSYPzuaQpVEULGGWYg5O8F5yfZZSJMO76uRX8BaUn3_LSQ_VAGCOh5S84n7EiQP6_A"
spb,Цех85,5c0172e7a24fd90a487679bc,2.8,22,1/4,"кондитерская, кофейня, пекарня, суши-бар","Долгоозёрная улица, 14 к2, 1 этаж, Санкт-Петербург",Комендантский проспект,Открыто до 22:00,+7 (800) 500-89-85,60.016958,30.246927,68,https://zoon.ru/spb/restaurants/pekarnya-konditerskaya_tseh85_na_dolgoozyornoj_ulitse/,"https://pr6.zoon.ru/4hgMZpv-Z9Oi1ZLrIR7TDg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzfcyitwDRZXZ1_qeoFu01GnUSvLLlk-lsPo3LEyIwI84h1dqyJJYcTrhe4v5r68bThLW8pjGopCUZtqLQb8shlCw, https://pr5.zoon.ru/5NyBYV7Aqn_3PATQkHPvLA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FbfugtuYxIe7Sb7mmAwzYMmJJV2lU9mV63HbyMCMnml74vaAE8ATQUnlxiW10HSp47PnfIbn_4XuOZS4yEARMY8Ai1B5PeFyHX9cRbfCcPtQ, https://pr5.zoon.ru/chgpuzWWpq4BtmsWtG3zug/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GheXN1afEGugP56bKFhgCraPJTXzk2BSlftVyU2H-AjeGaaTJRfKPtMvCgXVP3BS0DfFE1UF5tL9rheUctznbGonoHl6iBbQ23Fszw2fH6aQ, https://pr5.zoon.ru/02it64M27nyLJPXPSOl8Hg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEUwpfdxNjPXpTYlEyN_00wOye6a8QNACyDnS-7uBuKQOBJacV4ssGPJpFRzBQ9RkRHvX-pS9HJTLyqCEIFNviTFQ, https://pr5.zoon.ru/Q_kedht-fMQPF-cLbXoGng/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEUmp01MjG5NikttFY1yHaY2--t-D7THD9TQKMYClL0lFkOz_8Is0gwzH0BoWN7lwM_ZCvJfBqU3dvxo1QEbBTPNg"
spb,Coffit,5c01731fa24fd90a48767a98,1.7,1,1/4,"бар, кофейня","набережная канала Грибоедова, 15, цокольный этаж, Санкт-Петербург",Невский проспект,Открыто до 23:00,+7 (920) 762-11-17,59.936715,30.326515,116,https://zoon.ru/spb/restaurants/kofejnya_coffit_na_naberezhnoj_kanala_griboedova_15/,"https://pr5.zoon.ru/HVTWzlZNDR9IdU0oz9PBIg/252x168%2Cq85/2CqJ-TxVvzEjXPHLCeSO093fAsLGm9Di4OrN-rHAw4jZfmAn8MyrxtiCMxEQiVs38LhkWqxpIEVqLdUtGg3COto-r2yauWuYQc212My--4w, https://pr5.zoon.ru/neIRBTYn7UhM_jI3JZIjmA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEUgpOO9dKNOWbpon0L-s52qiHm_u03PmQihBIf3RpuQIRpiBXhl_CRXL_ivoXA-0oiuiAp8OGVugkzqApaa_fvWQ, https://pr6.zoon.ru/eTczdnTRImW_bNmJU4m2dw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEUpnAzjMaK0my_7txZU8xhyi0Zt9VLzM8gQrHociz3QujFvRetPeIa7dz3rUR3aSUC4ldlrn2AiGdyNY_rORJQQg, https://pr5.zoon.ru/SYySYicw0CjiOhfLl3yzoA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HHUwaAbtAV65zIJXf2IkEUDebmspqFCwnMFFrSJ2Ke4_LPQlx2MacnfMvCMPBjXtp3Rgyl_mR3KqFMTJkleg9Usi2oAEceqOf0oeo-xe2CCA, https://pr5.zoon.ru/zSQ7YuI_vtFrCm-bsG2GSQ/252x168%2Cq85/2CqJ-TxVvzEjXPHLCeSO093fAsLGm9Di4OrN-rHAw4hv557rvZdQS_xDlpecTMYPT-wND1odc8e3rp2HNhVj-hNyQ5duXlWKkPCUrpUUACg"
spb,Гурме,5198d1e6a0f3024f02000027,3.6,13,2/4,"бар, кондитерская, кофейня, фастфуд","Литейный проспект, 16, Санкт-Петербург",Чернышевская,Открыто до 23:00,+7 (812) 272-82-59,59.944445,30.349393,50,https://zoon.ru/spb/restaurants/kofejnya_gurme_na_litejnom_prospekte/,"https://pr5.zoon.ru/WqBOQYLzad9J-ZViJFb4rw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GH668O5-6eOPmmVOThKWu1YX5G7OObO2vsO4dv6ek8v3-qMBOZfxux8FyHNJnWbRmztl0S4IxvekP55XH0Rn_meZiqYX28qjLmlBKymeNQDg, https://pr5.zoon.ru/HUXS56V6njgKq1b5P3zwwA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Gh1aqcckhV1qXC9NtmR0HAmlHReLf5mFpBltyh45ox2ee6xH7rw2e92Cnh8ZFWFTVfbAnG106uEffurDPyE1XpHr8_TD6HA8LekALz96hAKA, https://pr6.zoon.ru/EPB-f8c_5JY676C02cGOow/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EPfTKduSHikoR1B7NolDU5yU60hrdPlr8IvvFO22o0f5J0XZHJr7PYiJ0UCyUh38hb1BzO8VqSXl8P9WnvQ-xkJ-XnJaHsU0atVKYejNqgiQ, https://pr6.zoon.ru/0zUjGpyOUe-Hi4DF-StSoA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FDgSj2HWOiccQGqW0WAoBEbI4uef18YZ5ARZXTLtUEJNbZ9T2cV2_JJIHNSOhr_PMPfk2hoyux4FVIAOTydgCIsd7U8UQ66WSER0GbDpp2SA, https://pr6.zoon.ru/kNP0ecuXbOVmPqlsVbxwdg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5wEDxULQwB-SvSCLpaKB1sBFX0TPXt3uunjddljKA4WApxkcRLxXps30QkSwIZ8ZBR1kq5wVY_Q1ZsWo5hJ1AS3Rvc3LK5MHg_gvK-BDVWw"
spb,Мята,66064a248677fcd09a049872,4.0,3,1/4,"кофейня, пекарня","Валерия Гаврилина, 11 к1, Санкт-Петербург",Парнас,Открыто до 21:30,+7 (930) 010-34-19,60.078395,30.33574,3,https://zoon.ru/spb/restaurants/kofejnya-pekarnya_myata/,"https://p2.zoon.ru/preview/jGefcpuImUMUteiNEZDU4w/252x168x85/1/5/c/66064a248677fcd09a049872_674b4bc393b968.60658033.jpg, https://p0.zoon.ru/preview/1dAws_QluKFwvxef4G_HmA/252x168x85/1/0/e/66064a248677fcd09a049872_674b4bdb6fbb45.80458806.jpg"
spb,Пироговый дворик,5179284aa0f3027777000000,3.0,5,1/4,"кафе-мороженое, кондитерская, кофейня, пекарня, фастфуд","Купчинская улица, 34 к1, Санкт-Петербург",Купчино,Открыто до 22:00,+7 (812) 600-42-02,59.827348999982,30.398467,231,https://zoon.ru/spb/restaurants/kafe-pekarnya_pirogovyj_dvorik_na_kupchinskoj_ulitse/,"https://pr6.zoon.ru/8kGx1xQMIG-cEFi0PbGZ1g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Ea0W1gwmaWJ1eMCDACmqU2btqbl5ddpuq0uezoloJ4mY4dlnTKwxGoZv_gwM8Xf_w3fpgV10hIFOcteIOPhs0JqGycNjOBGvN9EOJDVwoHWA, https://pr6.zoon.ru/GXYLVAfkmg9wO6BUGcPBEg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FHQvuTeryeIQAmSdHkiiUB4H2gQsaTXg1cncWoe-F6Vff3ZSwfgdpchIpaL5aBgPsCz4ztv2Ppv7MHC7nOMfHwkx8v_qsRxwJG48SwgI-doA, https://pr5.zoon.ru/122HUzIUokk7Icx2gquLCw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HUeJUnVxCOXdqswyWbygqHQ0lhW_UN0a3TzGCcJSr1iCGlhpXT7VPSZEZIiUePsNvU5HiCyRyVpZwTrL6VOxT0keXI6w5ibm7xIKj5O_HY1g, https://pr5.zoon.ru/gmGB3yGXNv8iw_mk4-P6vw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FOtYTXNGdng3-kfsptfIsTWqEXFYlYynjlcJ7ozTqsLGvAJ40Ntf-xzyzZ2LtPYyQUgcVlGz5-s-cq0vbnoEqqAG9aiARcbyeOE0fFgsysTw, https://p0.zoon.ru/preview/EHR938bEt-LXu_Jptrpojw/252x168x85/1/a/e/5179284aa0f3027777000001_61824c9ddf00f.jpg"
spb,Jet Set Sport,506c96533c72dd644d0002ee,3.1,5,1/4,"банкетный зал, бар, кофейня, фастфуд","Батарейная дорога, 8 к1, 1-2 этаж, Санкт-Петербург",Крестовский остров,Открыто до 23:00,+7 (812) 498-70-78,59.971033,30.254109,78,https://zoon.ru/spb/restaurants/restoran_jet_set_sport/,"https://pr6.zoon.ru/0WCEoiLF57AFpGw6RgDynA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eqn-U3M8MuxO9x9L25z_qHCqrReuAC3tDoOG6QWGLzE_caJeneOFYfb_wmVNlg3GUORiJIfIiLYCx8xDbcvXg1OhNyodDGve2jXc_IoVRmMQ, https://pr6.zoon.ru/obmMpq87PrE6SELZW62Cpg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ELe2hcx7xDrCpozVoh9Y78Ql1q6HR_Qwvmh2v2VLikEKLh2sHXQBBxuBdYKtXpj7JV7CXkJ6R2lwW3yvn88G4ZZMttW1ZmWnrebes4ioKQzg, https://pr6.zoon.ru/4uTkzSl2k0o5OeHrZjXXPQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EN5DyW7ZP1Ju-pvROwvZr0w4nroSHgF_zuTAu7xWzjmGPjZlhUNkYjITMBZsXgljko5A0owuVsp72h6WiS_czGlIzJS5gzgHEZlI-civnvSA, https://pr6.zoon.ru/3lhyeXOpi8gczcenT1joMg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_ETdKBsqub7mVC-dXgZmx12Y35RhQw3_wGJeBnMf8QYSqzImsN3v0GXtfI3TBJgGUTUdcuY5YW15kUX68PuNFurKav3vcB3Wwfis8E-4tbALQ, https://pr6.zoon.ru/FveTzF3X1YvtlilNQDqQ6g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EN5DyW7ZP1Ju-pvROwvZr0ChwDIUUmTtkt5fO4vwH_gsxpRJGHtZHA5s48sBmu4E7ZwUqMH2JHTlg01B-yPNjAUhBTuEOm4Ih7qjpx4gb8Fg"
